valid_time,v10,u10,era5_ws
2020-02-02 20:00:00,2.1298027,-0.8963268,1.7283110654816258
2020-02-02 21:00:00,2.1602745,-0.7750025,1.716611232360997
2020-02-02 22:00:00,2.012556,-0.6327393,1.5779358794823437
2020-02-02 23:00:00,2.0943117,-0.65150195,1.6404864576278224
2020-02-03 00:00:00,2.1351004,-0.7550393,1.693863627108909
2020-02-03 01:00:00,2.0573301,-0.9195696,1.6854999962969586
2020-02-03 02:00:00,1.92552,-1.0553465,1.6423246781685126
2020-02-03 03:00:00,1.8830137,-1.1536131,1.6516961191378752
2020-02-03 04:00:00,1.9186954,-1.1977806,1.691770532164096
2020-02-03 05:00:00,2.003828,-1.1996231,1.746817670448035
2020-02-03 06:00:00,2.0960712,-1.2451468,1.8235140920165807
2020-02-03 07:00:00,1.7880754,-1.2804346,1.6449358281216335
2020-02-03 08:00:00,1.6247625,-1.1766615,1.5004550234575045
2020-02-03 09:00:00,1.0489216,-0.7649675,0.9710155883470349
2020-02-03 10:00:00,0.46741366,-0.3057602,0.41775919039481246
2020-02-03 11:00:00,-0.494891,0.10057455,0.37772072155838754
2020-02-03 12:00:00,-1.1594925,0.2754603,0.8913810984044989
2020-02-03 13:00:00,-1.7032652,0.3353489,1.2984161803433767
2020-02-03 14:00:00,-2.1186714,0.1894831,1.590987480055467
2020-02-03 15:00:00,-2.4201794,-0.18827993,1.8156452651547912
2020-02-03 16:00:00,-2.4033222,-0.73705655,1.8802023308999112
2020-02-03 17:00:00,-1.8385572,-1.0632057,1.5885289031773202
2020-02-03 18:00:00,-0.9573532,-1.5892134,1.3876708380977953
2020-02-03 19:00:00,-0.00821235,-2.1346903,1.5966557088291367
2020-02-03 20:00:00,1.1969662,-1.9864244,1.734635467986921
2020-02-03 21:00:00,1.5130167,-1.4667082,1.576111006357254
2020-02-03 22:00:00,1.3722363,-1.345295,1.437322002761741
2020-02-03 23:00:00,1.2962523,-1.3271971,1.3875897499044523
2020-02-04 00:00:00,1.3499699,-1.2489452,1.3755556076386166
2020-02-04 01:00:00,1.4110861,-1.2073126,1.3890093084740895
2020-02-04 02:00:00,1.5275764,-1.3021545,1.5013329348872197
2020-02-04 03:00:00,1.7051163,-1.414485,1.657043238321955
2020-02-04 04:00:00,1.8997364,-1.454874,1.7897231260894346
2020-02-04 05:00:00,2.0235434,-1.4446526,1.8596399398616967
2020-02-04 06:00:00,2.1027994,-1.4545631,1.912404175421893
2020-02-04 07:00:00,1.5102692,-1.4754801,1.5792140620664024
2020-02-04 08:00:00,1.4248438,-1.4277353,1.5086764618369528
2020-02-04 09:00:00,1.1306572,-0.9005483,1.081138092312394
2020-02-04 10:00:00,0.52604324,-0.2227068,0.42726262637127554
2020-02-04 11:00:00,-0.37843877,0.9240898,0.7468874213255675
2020-02-04 12:00:00,-0.9471296,1.4949026,1.3236384977954756
2020-02-04 13:00:00,-1.3194485,1.5526943,1.5240233049884488
2020-02-04 14:00:00,-1.5813189,1.3722181,1.5659802065100643
2020-02-04 15:00:00,-1.6584921,1.1639519,1.5154788174948177
2020-02-04 16:00:00,-1.3813305,1.0530415,1.2991482229195512
2020-02-04 17:00:00,-0.48294652,1.0295429,0.8505607963097078
2020-02-04 18:00:00,0.8834225,0.5667221,0.7850313038333909
2020-02-04 19:00:00,1.6784353,-1.008604,1.4646148836906059
2020-02-04 20:00:00,1.8841419,-1.1775265,1.6618253266475362
2020-02-04 21:00:00,1.6328707,-1.1199303,1.480963988613359
2020-02-04 22:00:00,1.4801798,-1.0687752,1.3655408511939382
2020-02-04 23:00:00,1.4771366,-1.0476723,1.3545040350766628
2020-02-05 00:00:00,1.5858002,-1.032259,1.415253252160331
2020-02-05 01:00:00,1.7235069,-1.0380163,1.5048422485640556
2020-02-05 02:00:00,1.7933025,-1.0946703,1.5714516243456746
2020-02-05 03:00:00,1.858449,-1.1682005,1.641837797724264
2020-02-05 04:00:00,1.8758135,-1.2012472,1.6660467239652639
2020-02-05 05:00:00,1.9212112,-1.1860266,1.6887323570403812
2020-02-05 06:00:00,1.9582958,-1.140276,1.6949224538823675
2020-02-05 07:00:00,1.8826056,-1.0263891,1.6037714605100832
2020-02-05 08:00:00,1.8996162,-0.85606736,1.5584316192111913
2020-02-05 09:00:00,1.3552866,-0.40739375,1.0584951804736846
2020-02-05 10:00:00,0.9675321,0.5155885,0.8200047553968831
2020-02-05 11:00:00,0.6818779,1.5415859,1.2607901013433698
2020-02-05 12:00:00,-0.16838646,1.8511572,1.3902913571043642
2020-02-05 13:00:00,-0.6592358,2.033269,1.5987223447124324
2020-02-05 14:00:00,-0.86871326,2.0123997,1.639432180984475
2020-02-05 15:00:00,-0.8990179,1.7901392,1.4982995591677948
2020-02-05 16:00:00,-0.6510454,1.6239767,1.3086280849567742
2020-02-05 17:00:00,0.06258404,1.3047323,0.9769979604804913
2020-02-05 18:00:00,1.4138346,0.76991636,1.2041081728247705
2020-02-05 19:00:00,1.9677677,0.23065907,1.4818708618395606
2020-02-05 20:00:00,1.8143873,-0.04107757,1.3574206977732597
2020-02-05 21:00:00,1.5633364,-0.21671033,1.1804800666184803
2020-02-05 22:00:00,1.6254473,-0.4178015,1.2552742657151852
2020-02-05 23:00:00,1.7750101,-0.7674682,1.4464044024162666
2020-02-06 00:00:00,1.732768,-0.97751915,1.488033361521819
2020-02-06 01:00:00,1.6569605,-1.0204563,1.455499944382978
2020-02-06 02:00:00,1.682312,-1.0382938,1.4786422985402123
2020-02-06 03:00:00,1.6974993,-1.1177273,1.5201667334001343
2020-02-06 04:00:00,1.6399908,-1.1567297,1.5010529184781123
2020-02-06 05:00:00,1.6390419,-1.1658077,1.5043983077875844
2020-02-06 06:00:00,1.6790466,-1.17945,1.534721971006937
2020-02-06 07:00:00,1.6407204,-1.1516361,1.4993068916721062
2020-02-06 08:00:00,1.5311441,-1.035183,1.3823961368380389
2020-02-06 09:00:00,1.0636339,-0.68002844,0.9442436624694857
2020-02-06 10:00:00,0.5141038,-0.08809751,0.3901293437724633
2020-02-06 11:00:00,-0.1077674,0.76511157,0.5779148037571512
2020-02-06 12:00:00,-0.63669205,1.970356,1.5487607976825413
2020-02-06 13:00:00,-1.1539421,2.733241,2.2190574214663124
2020-02-06 14:00:00,-1.2942982,2.7172546,2.251156368126725
2020-02-06 15:00:00,-1.093811,2.3825464,1.9608518602486653
2020-02-06 16:00:00,-0.8531181,2.15524,1.7337096514253816
2020-02-06 17:00:00,-0.37177163,1.8967667,1.4456828074655383
2020-02-06 18:00:00,0.56940556,1.3775444,1.1148865669573673
2020-02-06 19:00:00,0.92708445,1.2291126,1.1515054573956753
2020-02-06 20:00:00,1.4791813,0.90117675,1.2955101692641018
2020-02-06 21:00:00,1.657773,0.77560884,1.3689303824741041
2020-02-06 22:00:00,1.574852,0.5371714,1.2445492190926621
2020-02-06 23:00:00,1.5637112,0.34423828,1.1975844994875475
2020-02-07 00:00:00,1.4970932,0.08017683,1.1213571217852336
2020-02-07 01:00:00,1.510745,-0.22377807,1.142292280535905
2020-02-07 02:00:00,1.654129,-0.576646,1.3102308437188188
2020-02-07 03:00:00,1.5820646,-0.748977,1.3092124688922036
2020-02-07 04:00:00,1.4916162,-0.8543916,1.2857154970737061
2020-02-07 05:00:00,1.3297901,-0.9027619,1.202160232913882
2020-02-07 06:00:00,1.125124,-0.8615226,1.0599090047689432
2020-02-07 07:00:00,0.95391107,-0.9044188,0.9831843867756674
2020-02-07 08:00:00,0.9417671,-0.7364539,0.8941972032970745
2020-02-07 09:00:00,0.3871091,-0.22684914,0.33559089284942306
2020-02-07 10:00:00,-0.54376066,0.57959825,0.5944257499624174
2020-02-07 11:00:00,-1.1231642,1.1198759,1.1863031797375998
2020-02-07 12:00:00,-1.4555826,1.5418682,1.585952316231859
2020-02-07 13:00:00,-1.6470232,1.6666021,1.7525449912401703
2020-02-07 14:00:00,-1.6767673,1.7293825,1.8016638025522194
2020-02-07 15:00:00,-1.5895567,1.760952,1.774338344142466
2020-02-07 16:00:00,-1.2459946,1.6993742,1.5760972876206878
2020-02-07 17:00:00,-0.64552826,1.4429264,1.1823172231600834
2020-02-07 18:00:00,0.22527349,0.9937155,0.762109915407677
2020-02-07 19:00:00,0.13865101,0.43933338,0.3445757283969971
2020-02-07 20:00:00,0.47942632,0.07613379,0.36308071717358964
2020-02-07 21:00:00,0.5045041,-0.13517356,0.39065411083002743
2020-02-07 22:00:00,0.36818248,-0.36998552,0.390404399901747
2020-02-07 23:00:00,0.3129201,-0.59232503,0.5010534960917906
2020-02-08 00:00:00,0.32500035,-0.7937333,0.6415126160602656
2020-02-08 01:00:00,0.48474342,-1.0107918,0.8384648979691322
2020-02-08 02:00:00,0.8060572,-1.3970966,1.206407578974398
2020-02-08 03:00:00,0.9461058,-1.2807484,1.1909656051757094
2020-02-08 04:00:00,0.8894152,-1.2072935,1.1215817608847631
2020-02-08 05:00:00,0.8224366,-1.014576,0.9768614118350935
2020-02-08 06:00:00,0.71271,-0.80190057,0.8024368609608774
2020-02-08 07:00:00,0.44400173,-0.8077642,0.6894228632543496
2020-02-08 08:00:00,0.32892042,-0.584978,0.5019570311726286
2020-02-08 09:00:00,0.0161568,-0.5221149,0.39070331267833913
2020-02-08 10:00:00,0.66525865,-0.9838099,0.8882847097789278
2020-02-08 11:00:00,0.28985506,-0.78953695,0.6290729024970113
2020-02-08 12:00:00,-0.9205725,-0.0360491,0.6890709305967098
2020-02-08 13:00:00,-2.0059233,0.44521612,1.5368430074353359
2020-02-08 14:00:00,-2.1156807,0.26730943,1.5950061730916019
2020-02-08 15:00:00,-1.5991116,-0.23502457,1.208906064672002
2020-02-08 16:00:00,-1.9882736,-0.16359437,1.4921567912578135
2020-02-08 17:00:00,-2.1632862,-0.17621982,1.6233916939495596
2020-02-08 18:00:00,-1.6619568,-0.6989333,1.3485141226450146
2020-02-08 19:00:00,-1.5692444,-0.8190486,1.3239723911496935
2020-02-08 20:00:00,-1.5022278,-0.6712985,1.2306761611938
2020-02-08 21:00:00,-0.6195584,-1.6619053,1.326592348351644
2020-02-08 22:00:00,0.35917163,-1.9190159,1.46025379606358
2020-02-08 23:00:00,0.7887885,-1.4777822,1.252907951511097
2020-02-09 00:00:00,0.6280089,-0.93495595,0.8424126899153617
2020-02-09 01:00:00,0.5600394,-0.646151,0.6395551394217889
2020-02-09 02:00:00,0.71009225,-0.79601926,0.7978494964629792
2020-02-09 03:00:00,0.9164363,-1.0787258,1.0586889873772858
2020-02-09 04:00:00,1.0628195,-1.3278561,1.2721297744998403
2020-02-09 05:00:00,1.1124544,-1.3409138,1.3031541450447017
2020-02-09 06:00:00,0.957976,-1.3300428,1.225985573774127
2020-02-09 07:00:00,1.1000566,-1.3031845,1.2755613191771713
2020-02-09 08:00:00,0.84044254,-1.1028395,1.0370925076373614
2020-02-09 09:00:00,0.44301283,-0.94272965,0.7790906158665801
2020-02-09 10:00:00,-0.20415616,-1.116602,0.8490083681872407
2020-02-09 11:00:00,-1.660428,-0.73493445,1.3581337441195374
2020-02-09 12:00:00,-2.7867193,-0.56157804,2.126230934455101
2020-02-09 13:00:00,-2.845849,-0.8783529,2.227633942323433
2020-02-09 14:00:00,-2.4484053,-1.1899204,2.0361034815382797
2020-02-09 15:00:00,-2.3776503,-1.3351784,2.0395793452880366
2020-02-09 16:00:00,-2.328804,-1.330142,2.005932544779396
2020-02-09 17:00:00,-2.1525059,-1.0869398,1.8035890201453715
2020-02-09 18:00:00,-1.619175,-0.7038794,1.320546497562469
2020-02-09 19:00:00,-0.49616724,-0.881778,0.7567677080800191
2020-02-09 20:00:00,0.3659411,-1.2059355,0.9425944248238354
2020-02-09 21:00:00,0.3649863,-1.2009954,0.9388514343348008
2020-02-09 22:00:00,-0.027948953,-1.2656364,0.94686492668174
2020-02-09 23:00:00,0.07523775,-1.1801538,0.8844893284674038
2020-02-10 00:00:00,0.6684307,-0.94315463,0.8646328158028832
2020-02-10 01:00:00,1.1986208,-0.81374896,1.0835947947994
2020-02-10 02:00:00,1.2018633,-0.8658709,1.107929343909596
2020-02-10 03:00:00,1.2369308,-0.9692288,1.1753551737062908
2020-02-10 04:00:00,1.1954908,-1.0771618,1.2035915339760914
2020-02-10 05:00:00,1.1928415,-1.1998816,1.2654719180065117
2020-02-10 06:00:00,1.2555094,-1.313611,1.3591071106264614
2020-02-10 07:00:00,1.258771,-1.196909,1.2991751547655157
2020-02-10 08:00:00,1.284071,-1.1803417,1.3045357817136278
2020-02-10 09:00:00,0.864516,-0.8556525,0.9097770069077739
2020-02-10 10:00:00,0.2534241,-0.4485516,0.38533805842712665
2020-02-10 11:00:00,-0.27643967,0.035201367,0.20843294419143618
2020-02-10 12:00:00,-0.8330311,0.5413485,0.7430731354024966
2020-02-10 13:00:00,-1.5109005,0.93805707,1.3301698208283965
2020-02-10 14:00:00,-1.8851318,1.0801535,1.6250437395894073
2020-02-10 15:00:00,-1.9965076,0.9891638,1.6665195624903293
2020-02-10 16:00:00,-1.9289436,0.7695304,1.5533272111529883
2020-02-10 17:00:00,-1.5123978,0.49603087,1.190486643897044
2020-02-10 18:00:00,-0.36011624,0.4392025,0.42480890811068095
2020-02-10 19:00:00,0.88977885,0.1281569,0.6723787291240959
2020-02-10 20:00:00,1.7745247,-0.41396528,1.3628943429203046
2020-02-10 21:00:00,1.9645195,-0.43327123,1.5046762176341024
2020-02-10 22:00:00,1.813487,-0.36015135,1.382889387821468
2020-02-10 23:00:00,1.7337494,-0.46675092,1.3429301418543755
2020-02-11 00:00:00,1.7390003,-0.7609633,1.419765469102049
2020-02-11 01:00:00,1.7149744,-0.9912658,1.4815747934008499
2020-02-11 02:00:00,1.7539663,-1.1503153,1.56884822214274
2020-02-11 03:00:00,1.875639,-1.197567,1.6644538626306362
2020-02-11 04:00:00,2.00568,-1.1776447,1.739625463083642
2020-02-11 05:00:00,2.0954685,-1.159605,1.791287725620627
2020-02-11 06:00:00,2.1196957,-1.1646509,1.8089783126948622
2020-02-11 07:00:00,2.0999603,-1.1750441,1.7998385341500502
2020-02-11 08:00:00,1.9524202,-1.0973606,1.6751674875231173
2020-02-11 09:00:00,1.2995005,-0.69657236,1.1027940700510865
2020-02-11 10:00:00,0.5047861,-0.09742284,0.3845226516588064
2020-02-11 11:00:00,-0.27816564,0.6722445,0.5441511269308843
2020-02-11 12:00:00,-0.9246063,1.0232372,1.031497827779697
2020-02-11 13:00:00,-1.6085634,1.0739145,1.4466171804473467
2020-02-11 14:00:00,-2.0189457,0.9591726,1.6718260596689423
2020-02-11 15:00:00,-2.2101974,0.7398227,1.7432732988005237
2020-02-11 16:00:00,-2.1481676,0.40625954,1.635204929971481
2020-02-11 17:00:00,-1.5745459,0.13689482,1.1821259337811674
2020-02-11 18:00:00,0.09551841,-0.053640842,0.08193771313027072
2020-02-11 19:00:00,1.3036165,-0.24370253,0.9919328637981003
2020-02-11 20:00:00,1.819315,-0.31871885,1.381481756431686
2020-02-11 21:00:00,1.640377,-0.26859158,1.2432599018175727
2020-02-11 22:00:00,1.6119776,-0.4266948,1.2472048116681014
2020-02-11 23:00:00,1.639327,-0.65682244,1.3208928001897096
2020-02-12 00:00:00,1.571331,-0.85019493,1.3362837492799333
2020-02-12 01:00:00,1.5401459,-0.92123646,1.3423014985438009
2020-02-12 02:00:00,1.4975653,-0.99873513,1.346348001827499
2020-02-12 03:00:00,1.4538946,-1.0051708,1.322029271492879
2020-02-12 04:00:00,1.4319677,-1.0000381,1.306370562148401
2020-02-12 05:00:00,1.4504442,-1.0068884,1.320639459952633
2020-02-12 06:00:00,1.4883785,-0.97332025,1.330138606406233
2020-02-12 07:00:00,1.5330324,-0.9308674,1.3414628081479214
2020-02-12 08:00:00,1.3629417,-0.74390435,1.1613741231559953
2020-02-12 09:00:00,0.6812562,-0.381302,0.5839295721545664
2020-02-12 10:00:00,0.29039365,0.27627128,0.2997915312285455
2020-02-12 11:00:00,-0.06909269,0.72730047,0.5464343239089757
2020-02-12 12:00:00,-0.2768923,1.013504,0.7858327828795812
2020-02-12 13:00:00,-0.32884455,1.4474573,1.1102152547349309
2020-02-12 14:00:00,-0.5223771,1.9129086,1.4831507615204247
2020-02-12 15:00:00,-0.7746436,2.2922869,1.8097714252917907
2020-02-12 16:00:00,-0.7999458,2.4445019,1.9237764992790078
2020-02-12 17:00:00,-0.42543048,2.2557678,1.7169476468755045
2020-02-12 18:00:00,0.63435197,1.5406542,1.2461901338420531
2020-02-12 19:00:00,0.89919496,1.2992172,1.1817903830537728
2020-02-12 20:00:00,1.35495,0.7397511,1.1546390550549441
2020-02-12 21:00:00,1.661933,0.22042799,1.2539304665411073
2020-02-12 22:00:00,1.7455845,-0.32652992,1.328258134452995
2020-02-12 23:00:00,1.7424488,-0.63924587,1.388202660782189
2020-02-13 00:00:00,1.6020966,-0.7058769,1.309443302462814
2020-02-13 01:00:00,1.3740425,-0.69336724,1.1511525822718631
2020-02-13 02:00:00,1.1723623,-0.72073376,1.0293205255015832
2020-02-13 03:00:00,1.1361485,-0.7599138,1.0223433214433764
2020-02-13 04:00:00,1.1679945,-0.9789375,1.1398660995203227
2020-02-13 05:00:00,1.2242174,-1.1678782,1.265485400309614
2020-02-13 06:00:00,1.2278175,-1.1801949,1.2738017002587516
2020-02-13 07:00:00,1.1276932,-1.1504726,1.2049394780700922
2020-02-13 08:00:00,0.82453674,-0.93320656,0.9314124306209727
2020-02-13 09:00:00,0.054200612,-0.4804777,0.36165311475682915
2020-02-13 10:00:00,-0.9616742,-0.05696267,0.7205459726122384
2020-02-13 11:00:00,-1.3105745,0.27422303,1.0014737760960168
2020-02-13 12:00:00,-1.3024731,0.54168564,1.0550775671406132
2020-02-13 13:00:00,-1.3016243,0.73631525,1.118527251221757
2020-02-13 14:00:00,-1.3113241,0.82150966,1.1573800512383972
2020-02-13 15:00:00,-1.245161,0.8270494,1.1180396901096503
2020-02-13 16:00:00,-1.0023279,0.70378584,0.9160418420084626
2020-02-13 17:00:00,-0.5494171,0.5081663,0.559761371752323
2020-02-13 18:00:00,0.38277876,0.28073406,0.3550453682314394
2020-02-13 19:00:00,0.6324613,-0.51697356,0.6109753005746139
2020-02-13 20:00:00,1.2007036,-0.7181538,1.0464458448789054
2020-02-13 21:00:00,1.3891115,-0.6588289,1.149921289196135
2020-02-13 22:00:00,1.3251591,-0.49454415,1.0579266227400153
2020-02-13 23:00:00,1.2420387,-0.38901126,0.9734835274238756
2020-02-14 00:00:00,1.2594929,-0.5432785,1.0259407579547908
2020-02-14 01:00:00,1.2541666,-0.8470913,1.1319783176678453
2020-02-14 02:00:00,1.1250725,-1.0979242,1.175789011377837
2020-02-14 03:00:00,1.2092562,-1.1914568,1.269727037530621
2020-02-14 04:00:00,1.32518,-1.2054443,1.339897146568319
2020-02-14 05:00:00,1.3559113,-1.2097483,1.3591294342856508
2020-02-14 06:00:00,1.4294977,-1.2215014,1.4063726427466254
2020-02-14 07:00:00,1.5871181,-1.2121668,1.4937113560894753
2020-02-14 08:00:00,1.4463177,-1.0502186,1.3368867308751795
2020-02-14 09:00:00,0.80281216,-0.5824346,0.7418443383856458
2020-02-14 10:00:00,0.10284507,-0.19931173,0.16775173038961302
2020-02-14 11:00:00,-0.6179637,0.19076788,0.48372921775515443
2020-02-14 12:00:00,-1.1233044,0.8515038,1.0542851041577739
2020-02-14 13:00:00,-1.5918274,1.3994083,1.5852784045685402
2020-02-14 14:00:00,-1.8710423,1.7602472,1.921414750257952
2020-02-14 15:00:00,-1.6532125,2.0004902,1.9410840253685202
2020-02-14 16:00:00,-1.0871058,1.9317389,1.657924946655426
2020-02-14 17:00:00,-0.5205947,1.5945358,1.2545891893750594
2020-02-14 18:00:00,0.23015052,1.2790937,0.9720630879008664
2020-02-14 19:00:00,0.9606424,1.2533121,1.1811057069325397
2020-02-14 20:00:00,1.5491333,0.9387455,1.3548152755980887
2020-02-14 21:00:00,1.7685776,0.55664974,1.3867839082841291
2020-02-14 22:00:00,1.6747837,-0.061267037,1.2534941756293927
2020-02-14 23:00:00,1.446063,-0.7867075,1.2312844665795981
2020-02-15 00:00:00,1.3411217,-1.0754728,1.2857905860237464
2020-02-15 01:00:00,1.2555943,-1.1566868,1.2768822294143374
2020-02-15 02:00:00,1.1187239,-1.0537338,1.1494862126601078
2020-02-15 03:00:00,1.1247597,-0.91633683,1.0851111487936682
2020-02-15 04:00:00,1.0799961,-1.0045395,1.1031939067520875
2020-02-15 05:00:00,1.1440353,-1.200592,1.2403902345699471
2020-02-15 06:00:00,1.359333,-1.4029474,1.4611005128656287
2020-02-15 07:00:00,1.3615189,-1.2685957,1.391886238075686
2020-02-15 08:00:00,1.1420736,-1.1295099,1.201416388249757
2020-02-15 09:00:00,0.4925474,-0.7165701,0.6503629702867499
2020-02-15 10:00:00,-0.46697992,-0.19732952,0.3791818265067532
2020-02-15 11:00:00,-1.2233,0.10091573,0.9180766065762578
2020-02-15 12:00:00,-1.5118942,0.25610346,1.146931974669386
2020-02-15 13:00:00,-1.9121609,0.50583625,1.47939911124416
2020-02-15 14:00:00,-2.13692,0.47877824,1.6379369625991758
2020-02-15 15:00:00,-2.1781387,0.22043955,1.637463229507576
2020-02-15 16:00:00,-2.1567497,-0.0041813143,1.613146307514923
2020-02-15 17:00:00,-1.9041538,-0.106970966,1.4264594913265252
2020-02-15 18:00:00,-1.0589361,-0.1641851,0.8014959592515374
2020-02-15 19:00:00,0.15575671,-0.59245485,0.45818514852966946
2020-02-15 20:00:00,0.82778543,-0.54175645,0.7399533984126088
2020-02-15 21:00:00,0.77422,-0.38962555,0.6482732613409663
2020-02-15 22:00:00,0.919766,-0.64481664,0.8401584997105451
2020-02-15 23:00:00,1.2263584,-1.0080833,1.1873795725147065
2020-02-16 00:00:00,1.1945591,-1.1181812,1.223831891967234
2020-02-16 01:00:00,0.98418474,-1.0870934,1.096811422659429
2020-02-16 02:00:00,1.0262346,-1.0192108,1.0818041760122932
2020-02-16 03:00:00,1.2842064,-1.0279484,1.2303428989777139
2020-02-16 04:00:00,1.5145769,-1.1521502,1.4233477909957217
2020-02-16 05:00:00,1.6969128,-1.1938725,1.5518577813671566
2020-02-16 06:00:00,1.7415714,-1.1898851,1.5776090883238363
2020-02-16 07:00:00,1.542429,-1.1011076,1.4174659720036595
2020-02-16 08:00:00,1.233449,-0.9803417,1.1784600426467546
2020-02-16 09:00:00,0.71198076,-0.5694127,0.6818867087362028
2020-02-16 10:00:00,-0.05160062,-0.16154057,0.12683887238927352
2020-02-16 11:00:00,-0.9308069,0.07096857,0.6982186290023097
2020-02-16 12:00:00,-1.4868822,0.30774546,1.1356858121274074
2020-02-16 13:00:00,-1.8770771,0.54842025,1.4626571436287596
2020-02-16 14:00:00,-2.2715406,0.5705224,1.7517698768443053
2020-02-16 15:00:00,-2.5321445,0.40197092,1.9176357942455733
2020-02-16 16:00:00,-2.5170736,0.07385641,1.8834581997208553
2020-02-16 17:00:00,-1.9427156,-0.33108813,1.474007096738854
2020-02-16 18:00:00,-0.29958308,-0.74555707,0.600975484185924
2020-02-16 19:00:00,0.7545038,-1.3950024,1.1862295516779808
2020-02-16 20:00:00,1.5313034,-1.3086224,1.506593787007998
2020-02-16 21:00:00,1.47966,-1.0323191,1.3494406518138473
2020-02-16 22:00:00,1.3604116,-1.0152569,1.2696381656514757
2020-02-16 23:00:00,1.2885275,-1.1027098,1.2684932542306437
2020-02-17 00:00:00,1.2467251,-1.1420088,1.264569951323231
2020-02-17 01:00:00,1.2762356,-1.1561546,1.2880123171998785
2020-02-17 02:00:00,1.3276901,-1.1732635,1.3252267191485285
2020-02-17 03:00:00,1.4301243,-1.145402,1.3704458160411703
2020-02-17 04:00:00,1.4669008,-1.1541147,1.3960419812923563
2020-02-17 05:00:00,1.4598436,-1.2042532,1.4154604468711365
2020-02-17 06:00:00,1.3943872,-1.2588367,1.4050705874596674
2020-02-17 07:00:00,1.3577518,-1.1586504,1.335037319971122
2020-02-17 08:00:00,1.1030836,-1.0228033,1.1251431916348895
2020-02-17 09:00:00,0.4991098,-0.63555044,0.6044235899513523
2020-02-17 10:00:00,-0.58976334,-0.277615,0.48754185265877475
2020-02-17 11:00:00,-1.3148842,-0.06124402,0.9845352626183316
2020-02-17 12:00:00,-1.7028131,-0.09026182,1.275408974966728
2020-02-17 13:00:00,-2.0496788,-0.12924683,1.5361043156221665
2020-02-17 14:00:00,-2.3585844,-0.15790677,1.7680549254481588
2020-02-17 15:00:00,-2.5473623,-0.27250588,1.9161733300395412
2020-02-17 16:00:00,-2.4610968,-0.5034542,1.8789006540361435
2020-02-17 17:00:00,-2.1075296,-0.71752053,1.6651811522181685
2020-02-17 18:00:00,-1.7733793,-1.107687,1.5638876667143637
2020-02-17 19:00:00,-2.1526976,-1.2025671,1.8443136540170812
2020-02-17 20:00:00,-1.7919598,-1.3484459,1.6773836560935482
2020-02-17 21:00:00,-1.0063686,-1.6778879,1.4634032540366932
2020-02-17 22:00:00,-0.19869614,-1.7532988,1.3197758740186394
2020-02-17 23:00:00,0.47563905,-1.607892,1.2541400662836366
2020-02-18 00:00:00,0.7903199,-1.2872028,1.1297519889868035
2020-02-18 01:00:00,0.8382055,-1.1222925,1.04770005680963
2020-02-18 02:00:00,0.8062676,-1.0571957,0.994445930196238
2020-02-18 03:00:00,0.79782903,-0.99591315,0.9544436484385298
2020-02-18 04:00:00,0.82894605,-0.9610435,0.9492663510304923
2020-02-18 05:00:00,0.9183514,-0.99265146,1.0114572676140887
2020-02-18 06:00:00,0.92505425,-1.0477524,1.0453965363673325
2020-02-18 07:00:00,1.0102501,-0.9576487,1.0411565661644249
2020-02-18 08:00:00,0.7530478,-0.8017925,0.8227299458664419
2020-02-18 09:00:00,-0.012120575,-0.4115855,0.30797927973609956
2020-02-18 10:00:00,-1.1334229,-0.23811,0.8662499717049481
2020-02-18 11:00:00,-1.7386465,-0.04754113,1.3009085843000938
2020-02-18 12:00:00,-2.1281633,0.10827863,1.593820993160771
2020-02-18 13:00:00,-2.5174026,0.15774554,1.8865870152633177
2020-02-18 14:00:00,-2.663103,0.15405977,1.9952010333231027
2020-02-18 15:00:00,-2.6012564,0.14808172,1.9487625060868705
2020-02-18 16:00:00,-2.3958282,0.11701894,1.7940985090093216
2020-02-18 17:00:00,-2.0286474,0.14043993,1.520960624310243
2020-02-18 18:00:00,-1.4556761,0.21502572,1.1005888258674623
2020-02-18 19:00:00,-1.3760862,-0.52581555,1.1018249324709213
2020-02-18 20:00:00,-1.3462248,-0.83118933,1.1833703819249397
2020-02-18 21:00:00,-1.2247334,-1.0125685,1.188575616938786
2020-02-18 22:00:00,-0.8613661,-1.1302147,1.0628636885089404
2020-02-18 23:00:00,-0.62110573,-0.9657472,0.8588224056406151
2020-02-19 00:00:00,-0.42710972,-0.80421174,0.6810788555667344
2020-02-19 01:00:00,-0.00906954,-0.8636066,0.6459710834941851
2020-02-19 02:00:00,0.30681437,-0.94098216,0.7402760476857586
2020-02-19 03:00:00,0.071529984,-1.0037823,0.752683866290454
2020-02-19 04:00:00,-0.15035647,-1.0973511,0.8284335445202814
2020-02-19 05:00:00,0.19747043,-1.2696037,0.9610191067846802
2020-02-19 06:00:00,0.48703057,-1.2525358,1.0051652004709408
2020-02-19 07:00:00,0.28634632,-1.1572275,0.8916535977373082
2020-02-19 08:00:00,-0.05170493,-0.9440588,0.7071680129357044
2020-02-19 09:00:00,-1.0086756,-0.4981603,0.8414333590101556
2020-02-19 10:00:00,-1.5382338,-0.315879,1.1745315162569765
2020-02-19 11:00:00,-1.6897736,0.10025078,1.2660902807073955
2020-02-19 12:00:00,-1.8950825,0.3866511,1.446630320038386
2020-02-19 13:00:00,-2.0581436,0.56695557,1.5967299348795383
2020-02-19 14:00:00,-1.7929993,0.6497637,1.4264192277132348
